user_id,id,price,beds,livings,wc,area,street_width,age,street_direction,ketchen,furnished,district,width,length,advertiser_type,city_side,district_en,time_on_market,time_since_update,last_update_year,last_update_month,last_update_day,last_update_hour,create_time_year,create_time_month,create_time_day,create_time_hour,latitude,longitude,squareness,regular_shapeness
432211,4425246,570000,7,5,5,185,25,0,4,0,0,حي المروة,,,owner,south,Al Marwah Dist.,69,26,2022,7,28,5,2022,6,14,21,24.541393,46.667133,,
2242882,4358606,330000,4,1,2,126,20,13,3,1,0,حي الدار البيضاء,20.0,6.0,owner,south,Al Dar Al Baida Dist.,87,13,2022,8,10,3,2022,5,27,21,24.562455,46.791056,0.3,1.05
2384894,4182351,480000,3,1,2,239,30,10,2,1,0,حي الدار البيضاء,,,owner,south,Al Dar Al Baida Dist.,148,65,2022,6,19,12,2022,3,28,6,24.556564,46.771523,,
2536928,4448695,450000,5,0,3,153,36,11,2,1,0,حي الدار البيضاء,25.0,6.0,owner,south,Al Dar Al Baida Dist.,63,19,2022,8,4,15,2022,6,20,23,24.571165,46.786316,0.24,1.02
226532,4277404,350000,5,1,3,175,20,16,1,1,1,حي بدر,9.68,18.67,owner,south,Badr Dist.,115,13,2022,8,10,12,2022,4,30,11,24.548899,46.731639,0.5184788430637386,0.9683188214619289
1576959,3619474,680000,7,2,4,270,30,0,2,1,0,حي عكاظ,,,,south,Uqaz Dist.,313,15,2022,8,8,12,2021,10,14,12,24.528637,46.657574,,
1907039,3490554,350000,5,1,2,162,5,11,1,1,1,حي الدار البيضاء,,,owner,south,Al Dar Al Baida Dist.,363,18,2022,8,5,0,2021,8,25,20,24.566412,46.784191,,
1860263,3420748,600000,5,1,3,164,40,8,4,1,0,حي بدر,,,owner,south,Badr Dist.,387,13,2022,8,10,12,2021,8,1,14,24.543472,46.72781,,
2175306,3925307,750000,5,1,5,300,20,0,1,1,0,حي المصانع,,,agent,south,Al Masani Dist.,221,31,2022,7,23,20,2022,1,14,16,24.578682,46.717,,
1808675,3446910,500000,4,1,3,195,30,10,8,1,1,حي الدار البيضاء,36.0,5.0,agent,south,Al Dar Al Baida Dist.,378,15,2022,8,8,11,2021,8,10,17,24.558987,46.782787,0.1388888888888889,1.0833333333333333
2062649,3797064,670000,5,1,3,300,41,0,2,1,0,حي بدر,,,exclusive_marketer,south,Badr Dist.,255,66,2022,6,18,17,2021,12,11,11,24.518514,46.7395,,
628706,3767840,275000,4,1,2,129,40,,3,1,0,حي الدار البيضاء,,,,south,Al Dar Al Baida Dist.,264,12,2022,8,11,19,2021,12,2,1,24.553019,46.776588,,
2253966,3972754,625000,4,2,4,190,40,1,6,1,0,حي بدر,,,owner,south,Badr Dist.,208,22,2022,8,1,0,2022,1,27,17,24.534516,46.687423,,
1398639,3859788,450000,4,1,2,142,35,9,6,0,0,حي عكاظ,1.0,142.0,,south,Uqaz Dist.,238,68,2022,6,15,22,2021,12,28,14,24.529623,46.661972,0.007042253521126761,1.0
173555,4011689,400000,4,1,3,182,36,9,6,0,0,حي العزيزية,3.0,60.0,agent,south,Al Aziziyah Dist.,197,35,2022,7,19,19,2022,2,7,20,24.577494,46.789314,0.05,1.011111111111111
2115014,3795356,620000,4,1,3,300,20,0,2,1,0,حي بدر,,,owner,south,Badr Dist.,256,29,2022,7,25,9,2021,12,10,17,24.520732,46.727263,,
690703,4386217,300000,4,1,2,135,30,17,3,1,0,حي بدر,,,normal_marketer,south,Badr Dist.,80,48,2022,7,6,5,2022,6,4,19,24.546202,46.726307,,
54923,3674528,380000,3,1,2,113,30,5,2,1,0,حي بدر,5.0,22.0,exclusive_marketer,south,Badr Dist.,293,21,2022,8,2,18,2021,11,3,19,24.540985,46.692638,0.22727272727272727,1.0272727272727273
1634718,3059115,480000,5,1,2,190,30,0,1,1,0,حي الدار البيضاء,,,owner,south,Al Dar Al Baida Dist.,517,14,2022,8,9,4,2021,3,23,20,24.561821,46.79071,,
905991,4161895,480000,5,1,3,170,30,0,3,1,0,حي بدر,,,exclusive_marketer,south,Badr Dist.,154,23,2022,7,31,10,2022,3,22,8,24.530493,46.686996,,
839658,3958341,650000,5,1,4,200,30,0,1,1,0,حي الشفا,,,normal_marketer,south,Ash Shifa Dist.,212,20,2022,8,3,18,2022,1,23,19,24.562875,46.690446,,
1387069,3380322,500000,5,1,4,139,35,,1,1,0,حي بدر,,,normal_marketer,south,Badr Dist.,406,13,2022,8,10,19,2021,7,13,17,24.549726,46.732193,,
159691,4373263,280000,4,1,2,130,30,8,2,0,0,حي بدر,,,normal_marketer,south,Badr Dist.,83,30,2022,7,24,20,2022,5,31,21,24.544586,46.728214,,
593316,3250873,270000,3,1,3,120,35,20,1,1,0,حي العزيزية,,,exclusive_marketer,south,Al Aziziyah Dist.,448,17,2022,8,6,12,2021,5,31,21,24.590036,46.749638,,
828047,4118826,570000,3,1,2,168,30,9,1,1,1,حي بدر,,,owner,south,Badr Dist.,166,14,2022,8,9,13,2022,3,9,23,24.546985,46.730523,,
1021189,4233416,300000,3,1,2,100,36,3,2,1,0,حي الدار البيضاء,9.0,13.0,owner,south,Al Dar Al Baida Dist.,132,27,2022,7,27,0,2022,4,12,23,24.575491,46.797356,0.6923076923076923,0.8547008547008547
1424302,4287541,450000,2,3,3,168,30,11,4,1,1,حي المروة,14.0,16.0,agent,south,Al Marwah Dist.,108,12,2022,8,11,2,2022,5,7,19,24.546638,46.673565,0.875,0.75
582608,4198856,408000,4,1,2,157,30,7,2,1,0,حي بدر,,,agent,south,Badr Dist.,143,44,2022,7,10,20,2022,4,2,16,24.533283,46.68856,,
1358422,4595010,444000,3,1,2,148,30,10,1,1,0,حي العزيزية,30.0,4.0,owner,south,Al Aziziyah Dist.,18,13,2022,8,10,17,2022,8,4,21,24.571856,46.772137,0.13333333333333333,1.2333333333333334
524738,4334514,300000,4,1,2,128,40,13,4,1,0,حي بدر,10.0,12.0,exclusive_marketer,south,Badr Dist.,94,54,2022,6,30,1,2022,5,21,3,24.53018,46.700348,0.8333333333333334,1.0666666666666667
2027606,3896162,740000,6,1,5,203,30,0,2,1,0,حي الشفا,,,normal_marketer,south,Ash Shifa Dist.,228,47,2022,7,7,18,2022,1,6,22,24.559179,46.685528,,
805608,4248756,600000,3,1,4,160,30,0,3,1,0,حي بدر,,,,south,Badr Dist.,127,27,2022,7,26,23,2022,4,17,23,24.551867,46.726486,,
805608,4248745,580000,5,1,4,170,35,0,3,1,0,حي بدر,,,,south,Badr Dist.,127,27,2022,7,26,23,2022,4,17,23,24.549829,46.726273,,
805608,4248728,620000,5,1,3,200,35,0,3,1,0,حي بدر,,,,south,Badr Dist.,127,27,2022,7,26,23,2022,4,17,23,24.545147,46.728825,,
1606269,4440255,630000,5,1,4,300,20,10,2,1,1,حي العزيزية,,,exclusive_marketer,south,Al Aziziyah Dist.,65,14,2022,8,9,4,2022,6,18,23,24.57174,46.774818,,
1606269,4421572,530000,5,1,3,250,20,3,2,1,1,حي الدار البيضاء,,,exclusive_marketer,south,Al Dar Al Baida Dist.,70,14,2022,8,9,4,2022,6,14,0,24.573905,46.785796,,
848600,4532905,600000,5,2,4,246,30,3,2,1,0,حي عكاظ,12.0,12.0,normal_marketer,south,Uqaz Dist.,35,11,2022,8,12,1,2022,7,19,0,24.508683,46.674535,1.0,1.7083333333333333
527445,4512949,450000,3,1,2,130,30,0,5,1,0,حي الدار البيضاء,,,normal_marketer,south,Al Dar Al Baida Dist.,41,18,2022,8,5,0,2022,7,13,12,24.555533,46.784922,,
314888,4540569,245000,3,1,2,120,30,12,1,1,0,حي بدر,12.0,10.0,normal_marketer,south,Badr Dist.,33,13,2022,8,10,9,2022,7,21,0,24.528637,46.686676,0.8333333333333334,1.0
292644,3853520,660000,5,1,4,200,29,0,4,1,0,حي بدر,,,owner,south,Badr Dist.,240,31,2022,7,23,15,2021,12,26,20,24.532729,46.694773,,
292644,3762019,350000,5,1,2,167,20,10,2,0,0,حي بدر,,,exclusive_marketer,south,Badr Dist.,266,31,2022,7,23,15,2021,11,30,13,24.544121,46.725661,,
771816,2343258,330000,4,1,2,150,30,10,1,1,0,حي بدر,,,,south,Badr Dist.,773,17,2022,8,6,18,2020,7,10,21,24.531569,46.68713,,
1508770,3987248,330000,3,1,2,127,36,0,1,1,0,حي بدر,,,exclusive_marketer,south,Badr Dist.,203,86,2022,5,29,11,2022,1,31,21,24.538992,46.695221,,
527445,4352893,350000,4,2,2,146,20,11,5,1,0,حي الدار البيضاء,,,exclusive_marketer,south,Al Dar Al Baida Dist.,89,18,2022,8,5,0,2022,5,25,23,24.563595,46.792534,,
1459112,4608277,350000,4,1,2,140,30,9,3,0,0,حي عكاظ,10.0,14.0,owner,south,Uqaz Dist.,15,13,2022,8,10,17,2022,8,8,15,24.52927,46.662727,0.7142857142857143,1.0
1946324,4540779,480000,4,1,3,154,56,0,5,1,0,حي الدار البيضاء,151.0,1.0,owner,south,Al Dar Al Baida Dist.,33,33,2022,7,21,2,2022,7,21,2,24.559282,46.79705,0.006622516556291391,1.0198675496688743
2123480,4375793,285000,4,1,2,113,30,13,4,1,0,حي المروة,50.0,2.0,exclusive_marketer,south,Al Marwah Dist.,83,38,2022,7,16,16,2022,6,1,17,24.546646,46.673695,0.04,1.13
1184418,4415727,630000,4,1,3,197,36,0,3,1,0,حي بدر,8.0,25.0,normal_marketer,south,Badr Dist.,72,12,2022,8,11,13,2022,6,12,17,24.541658,46.732178,0.32,0.985
722650,4514042,350000,4,1,2,131,30,7,3,1,0,حي الدار البيضاء,32.0,4.0,agent,south,Al Dar Al Baida Dist.,41,37,2022,7,16,21,2022,7,13,17,24.572178,46.796833,0.125,1.0234375
467069,4561970,520000,5,3,1,160,36,0,2,1,0,حي عكاظ,15.0,10.0,exclusive_marketer,south,Uqaz Dist.,27,14,2022,8,9,11,2022,7,27,0,24.522333,46.672764,0.6666666666666666,1.0666666666666667
467069,4557736,550000,5,1,3,200,30,0,2,1,0,حي بدر,15.0,13.0,exclusive_marketer,south,Badr Dist.,28,14,2022,8,9,11,2022,7,25,21,24.525873,46.680309,0.8666666666666667,1.0256410256410255
314888,4609722,270000,3,1,2,100,36,8,1,1,0,حي بدر,10.0,10.0,normal_marketer,south,Badr Dist.,15,13,2022,8,10,8,2022,8,8,20,24.546906,46.730526,1.0,1.0
314888,4561784,325000,4,1,3,126,36,10,3,1,0,حي بدر,12.0,10.0,normal_marketer,south,Badr Dist.,27,13,2022,8,10,9,2022,7,26,23,24.52944,46.693737,0.8333333333333334,1.05
2014364,3676208,650000,5,1,5,212,30,0,3,1,0,حي بدر,,,owner,south,Badr Dist.,292,17,2022,8,5,23,2021,11,4,14,24.526295,46.690624,,
467069,4557593,760000,7,2,5,500,30,0,2,1,0,حي عكاظ,15.0,33.0,exclusive_marketer,south,Uqaz Dist.,28,14,2022,8,9,11,2022,7,25,21,24.522583,46.673649,0.45454545454545453,1.0101010101010102
467069,3967365,735000,7,2,5,275,35,0,3,1,0,حي عكاظ,18.0,15.0,exclusive_marketer,south,Uqaz Dist.,209,14,2022,8,9,11,2022,1,26,1,24.513977,46.669285,0.8333333333333334,1.0185185185185186
1606269,3851110,580000,3,2,5,250,15,0,2,1,1,حي العزيزية,,,exclusive_marketer,south,Al Aziziyah Dist.,240,14,2022,8,9,4,2021,12,26,11,24.573953,46.782269,,
467069,4562012,760000,7,2,4,490,35,0,2,1,0,حي عكاظ,16.0,30.0,exclusive_marketer,south,Uqaz Dist.,27,14,2022,8,9,11,2022,7,27,1,24.522591,46.675114,0.5333333333333333,1.0208333333333333
314888,4609523,380000,3,1,2,115,30,8,3,1,0,حي بدر,10.0,11.0,normal_marketer,south,Badr Dist.,15,13,2022,8,10,8,2022,8,8,19,24.551094,46.718521,0.9090909090909091,1.0454545454545454
2014364,4619416,650000,4,1,5,200,31,0,3,1,0,حي عكاظ,20.0,10.0,agent,south,Uqaz Dist.,12,12,2022,8,11,0,2022,8,11,0,24.528928,46.653834,0.5,1.0
314888,4479399,360000,4,1,2,131,30,8,2,1,0,حي الدار البيضاء,10.0,13.0,normal_marketer,south,Al Dar Al Baida Dist.,55,13,2022,8,10,9,2022,6,29,10,24.552935,46.776077,0.7692307692307693,1.0076923076923077
848600,4447569,340000,3,1,2,160,20,8,2,1,0,حي بدر,,,normal_marketer,south,Badr Dist.,64,11,2022,8,12,1,2022,6,20,19,24.546487,46.72914,,
467069,4557513,520000,5,1,3,150,30,0,2,1,0,حي المروة,15.0,10.0,exclusive_marketer,south,Al Marwah Dist.,28,14,2022,8,9,11,2022,7,25,21,24.527103,46.675823,0.6666666666666666,1.0
314888,4426327,560000,5,1,3,197,30,0,3,1,0,حي بدر,12.0,16.0,normal_marketer,south,Badr Dist.,69,13,2022,8,10,9,2022,6,15,9,24.550629,46.718849,0.75,1.0260416666666667
314888,4605762,350000,3,1,2,110,30,10,2,1,0,حي بدر,10.0,11.0,normal_marketer,south,Badr Dist.,15,13,2022,8,10,8,2022,8,7,20,24.529036,46.695137,0.9090909090909091,1.0
424533,4226273,442000,3,2,3,218,30,5,3,1,0,حي بدر,,,agent,south,Badr Dist.,134,13,2022,8,10,0,2022,4,10,22,24.54607,46.714733,,
158296,4540165,400000,4,1,3,189,41,6,4,1,0,حي الدار البيضاء,12.0,16.0,exclusive_marketer,south,Al Dar Al Baida Dist.,33,33,2022,7,20,22,2022,7,20,22,24.571752,46.795863,0.75,0.984375
292644,3912537,300000,2,1,2,125,29,6,1,1,0,حي بدر,,,owner,south,Badr Dist.,224,31,2022,7,23,15,2022,1,11,9,24.535125,46.724049,,
294886,4527604,510000,6,2,3,184,15,0,4,1,,حي عكاظ,15.0,12.0,normal_marketer,south,Uqaz Dist.,37,37,2022,7,17,18,2022,7,17,18,24.521298,46.666681,0.8,1.0222222222222221
805608,4334752,400000,5,1,3,330,12,0,3,1,0,حي العزيزية,12.0,27.0,agent,south,Al Aziziyah Dist.,94,27,2022,7,26,23,2022,5,21,9,24.592319,46.775791,0.4444444444444444,1.0185185185185186
62903,4500895,300000,4,2,2,146,20,13,7,1,0,حي بدر,13.0,11.0,agent,south,Badr Dist.,48,13,2022,8,9,22,2022,7,6,5,24.524551,46.705975,0.8461538461538461,1.020979020979021
158296,4532210,420000,3,1,2,127,30,5,2,1,0,حي بدر,10.0,13.0,exclusive_marketer,south,Badr Dist.,35,35,2022,7,18,20,2022,7,18,20,24.535184,46.693345,0.7692307692307693,0.9769230769230769
314888,4544095,580000,4,1,3,150,30,0,3,0,0,حي بدر,10.0,15.0,normal_marketer,south,Badr Dist.,32,13,2022,8,10,9,2022,7,22,2,24.548506,46.723732,0.6666666666666666,1.0
446180,4612243,600000,1,1,3,203,30,0,4,1,0,حي بدر,,,owner,south,Badr Dist.,14,11,2022,8,12,10,2022,8,9,14,24.541748,46.719421,,
314888,4543499,485000,4,1,3,173,30,10,1,0,0,حي الدار البيضاء,12.0,14.0,normal_marketer,south,Al Dar Al Baida Dist.,32,13,2022,8,10,9,2022,7,21,21,24.564142,46.784992,0.8571428571428571,1.0297619047619047
467069,4557651,760000,7,1,4,500,30,0,2,1,0,حي عكاظ,16.0,31.0,exclusive_marketer,south,Uqaz Dist.,28,14,2022,8,9,11,2022,7,25,21,24.522976,46.674797,0.5161290322580645,1.0080645161290323
1553189,4157670,3800000,5,2,5,500,20,0,1,1,0,حي طيبة,1.0,500.0,owner,south,Tebah Dist.,155,12,2022,8,11,10,2022,3,21,2,24.558031,46.808245,0.002,1.0
2014364,4619695,760000,4,1,4,259,30,,1,1,0,حي عكاظ,13.0,20.0,owner,south,Uqaz Dist.,12,11,2022,8,12,15,2022,8,11,2,24.531686,46.662284,0.65,0.9961538461538462
158296,4540151,390000,3,1,2,131,41,7,1,1,0,حي الدار البيضاء,10.0,13.0,exclusive_marketer,south,Al Dar Al Baida Dist.,33,33,2022,7,20,21,2022,7,20,21,24.571296,46.795978,0.7692307692307693,1.0076923076923077
1606269,4619889,760000,5,2,5,259,20,0,4,1,0,حي الشفا,13.0,20.0,owner,south,Ash Shifa Dist.,12,11,2022,8,12,5,2022,8,11,5,24.57295,46.699155,0.65,0.9961538461538462
314888,4609698,280000,4,1,3,132,36,8,4,1,0,حي بدر,12.0,11.0,normal_marketer,south,Badr Dist.,15,13,2022,8,10,8,2022,8,8,20,24.544458,46.727993,0.9166666666666666,1.0
1606269,4554559,300000,3,2,2,120,19,10,1,1,0,حي الدار البيضاء,,,exclusive_marketer,south,Al Dar Al Baida Dist.,29,13,2022,8,10,9,2022,7,25,1,24.56957,46.791742,,
314888,4441225,300000,4,1,2,139,30,18,1,1,0,حي الشفا,10.0,13.0,normal_marketer,south,Ash Shifa Dist.,65,13,2022,8,10,9,2022,6,19,8,24.555004,46.695358,0.7692307692307693,1.0692307692307692
314888,4543457,670000,6,1,3,197,30,1,3,1,0,حي بدر,12.0,16.0,normal_marketer,south,Badr Dist.,32,13,2022,8,10,9,2022,7,21,21,24.553003,46.726376,0.75,1.0260416666666667
467069,4611717,740000,7,2,4,265,30,0,3,1,0,حي عكاظ,16.0,16.0,exclusive_marketer,south,Uqaz Dist.,14,14,2022,8,9,11,2022,8,9,11,24.523434,46.664543,1.0,1.03515625
446180,4612179,620000,1,1,3,189,31,0,5,1,0,حي المروة,,,owner,south,Al Marwah Dist.,14,11,2022,8,12,10,2022,8,9,14,24.539852,46.661326,,
314888,4541072,297000,3,1,2,136,30,4,3,1,0,حي بدر,12.0,11.0,normal_marketer,south,Badr Dist.,33,13,2022,8,10,9,2022,7,21,8,24.525824,46.685772,0.9166666666666666,1.0303030303030303
314888,4482792,380000,4,1,2,153,30,4,1,0,0,حي بدر,12.0,12.0,normal_marketer,south,Badr Dist.,54,13,2022,8,10,9,2022,6,30,9,24.560623,46.711147,1.0,1.0625
847665,4346063,370000,3,1,5,143,30,9,3,1,0,حي بدر,21.0,6.0,exclusive_marketer,south,Badr Dist.,91,11,2022,8,12,12,2022,5,24,4,24.547375,46.723701,0.2857142857142857,1.1349206349206349
314888,4437605,380000,3,1,2,117,36,8,3,1,1,حي بدر,10.0,11.0,normal_marketer,south,Badr Dist.,66,13,2022,8,10,9,2022,6,18,12,24.540949,46.692467,0.9090909090909091,1.0636363636363637
467069,4611731,750000,7,2,5,280,30,0,3,1,0,حي عكاظ,17.0,16.0,exclusive_marketer,south,Uqaz Dist.,14,14,2022,8,9,11,2022,8,9,11,24.527452,46.668209,0.9411764705882353,1.0294117647058822
1606269,4617056,660000,4,2,5,216,41,0,2,1,0,حي عكاظ,12.0,18.0,exclusive_marketer,south,Uqaz Dist.,13,11,2022,8,11,20,2022,8,10,15,24.535636,46.657774,0.6666666666666666,1.0
314888,4538094,250000,4,1,2,122,30,8,1,0,0,حي الدار البيضاء,10.0,12.0,normal_marketer,south,Al Dar Al Baida Dist.,34,13,2022,8,10,9,2022,7,20,13,24.569666,46.791363,0.8333333333333334,1.0166666666666666
467069,4616995,750000,7,2,5,280,30,0,3,1,,حي عكاظ,17.0,20.0,exclusive_marketer,south,Uqaz Dist.,13,13,2022,8,10,15,2022,8,10,15,24.526175,46.668429,0.85,0.8235294117647058
424533,4046191,450000,3,1,5,160,32,3,3,1,0,حي عكاظ,,,owner,south,Uqaz Dist.,187,13,2022,8,10,0,2022,2,17,5,24.530109,46.654839,,
2014364,4620809,750000,3,3,4,230,41,,1,1,0,حي عكاظ,13.0,18.0,owner,south,Uqaz Dist.,12,12,2022,8,11,13,2022,8,11,13,24.51215,46.674861,0.7222222222222222,0.9829059829059829
292644,3912511,370000,4,1,3,175,22,8,1,1,1,حي بدر,,,owner,south,Badr Dist.,224,31,2022,7,23,15,2022,1,11,9,24.542559,46.720043,,
1576959,4511212,530000,5,1,3,180,30,,2,1,0,حي عكاظ,,,agent,south,Uqaz Dist.,42,15,2022,8,8,12,2022,7,12,18,24.52169,46.666382,,
463322,4353699,310000,4,1,2,136,30,5,3,,,حي بدر,6.0,21.0,exclusive_marketer,south,Badr Dist.,89,11,2022,8,11,21,2022,5,26,10,24.543398,46.707349,0.2857142857142857,1.0793650793650793
222220,4052519,330000,4,1,2,144,36,9,3,1,0,حي بدر,,,owner,south,Badr Dist.,185,12,2022,8,11,20,2022,2,19,12,24.531738,46.684942,,
372727,4428100,600000,4,1,3,200,35,0,3,1,0,حي بدر,20.0,10.0,owner,south,Badr Dist.,69,12,2022,8,11,18,2022,6,15,18,24.541443,46.732594,0.5,1.0
805608,3538118,400000,3,1,3,250,20,0,4,1,0,حي العزيزية,,,,south,Al Aziziyah Dist.,345,27,2022,7,26,23,2021,9,12,9,24.600962,46.763683,,
126996,4296957,550000,4,1,3,210,30,0,2,1,0,حي الدار البيضاء,,,exclusive_marketer,south,Al Dar Al Baida Dist.,105,26,2022,7,28,0,2022,5,10,18,24.573458,46.799668,,
372727,4428140,600000,4,1,3,190,35,0,3,1,0,حي بدر,10.0,19.0,exclusive_marketer,south,Badr Dist.,69,12,2022,8,11,18,2022,6,15,18,24.541557,46.725849,0.5263157894736842,1.0
1576959,4509130,620000,5,1,3,180,30,0,7,1,0,حي المروة,,,agent,south,Al Marwah Dist.,43,15,2022,8,8,12,2022,7,11,18,24.541311,46.667793,,
971687,4609726,320000,2,1,2,115,30,15,6,0,0,حي بدر,1.0,115.0,agent,south,Badr Dist.,15,14,2022,8,9,0,2022,8,8,20,24.532061,46.685139,0.008695652173913044,1.0
1500173,4487374,300000,4,1,2,128,36,12,1,1,1,حي الدار البيضاء,12.0,10.0,normal_marketer,south,Al Dar Al Baida Dist.,52,35,2022,7,19,14,2022,7,1,21,24.564789,46.780586,0.8333333333333334,1.0666666666666667
1171729,4416935,900000,4,2,5,204,20,0,7,1,0,حي بدر,18.0,11.0,exclusive_marketer,south,Badr Dist.,71,24,2022,7,30,18,2022,6,12,21,24.542837,46.714214,0.6111111111111112,1.0303030303030303
217920,4623271,420000,4,1,2,148,40,,4,1,1,حي بدر,1.0,148.0,owner,south,Badr Dist.,11,11,2022,8,12,2,2022,8,12,1,24.548744,46.73114,0.006756756756756757,1.0
1544770,4457466,380000,4,1,3,153,30,3,8,1,0,حي بدر,11.0,13.0,owner,south,Badr Dist.,61,15,2022,8,8,7,2022,6,23,4,24.559895,46.710541,0.8461538461538461,1.06993006993007
2465355,4453987,325000,4,1,2,146,30,9,4,,,حي الدار البيضاء,5.0,34.0,owner,south,Al Dar Al Baida Dist.,62,15,2022,8,7,20,2022,6,22,11,24.554258,46.781023,0.14705882352941177,0.8588235294117647
2364294,4464284,270000,4,1,2,129,30,10,1,1,0,حي الدار البيضاء,100.0,1.0,owner,south,Al Dar Al Baida Dist.,59,19,2022,8,4,10,2022,6,25,9,24.55312,46.776474,0.01,1.29
1983630,4400446,330000,3,1,3,144,40,11,1,1,0,حي الدار البيضاء,,,,south,Al Dar Al Baida Dist.,76,16,2022,8,6,21,2022,6,8,14,24.568411,46.78146,,
707778,4574452,520000,4,1,3,160,36,13,1,1,0,حي الدار البيضاء,9.0,18.0,owner,south,Al Dar Al Baida Dist.,24,11,2022,8,12,14,2022,7,30,18,24.559784,46.784952,0.5,0.9876543209876543
1227834,4608204,420000,4,1,2,153,35,10,3,0,0,حي بدر,8.0,19.0,owner,south,Badr Dist.,15,12,2022,8,11,1,2022,8,8,14,24.55006,46.730278,0.42105263157894735,1.006578947368421
2536769,4373301,350000,5,1,2,127,20,6,4,1,0,حي الدار البيضاء,,,,south,Al Dar Al Baida Dist.,83,15,2022,8,8,18,2022,5,31,21,24.56819,46.797207,,
2566456,4566657,650000,4,1,3,220,5,,1,0,0,حي الشفا,5.0,44.0,exclusive_marketer,south,Ash Shifa Dist.,26,26,2022,7,28,16,2022,7,28,12,24.567244,46.701912,0.11363636363636363,1.0
1502162,4594436,650000,5,1,2,700,31,0,2,1,0,حي بدر,18.0,39.0,normal_marketer,south,Badr Dist.,19,17,2022,8,6,16,2022,8,4,18,24.547964,46.711731,0.46153846153846156,0.9971509971509972
5802,4350884,350000,2,1,5,110,60,14,3,0,0,حي المروة,8.0,13.0,normal_marketer,south,Al Marwah Dist.,90,17,2022,8,6,0,2022,5,25,15,24.548083,46.676218,0.6153846153846154,1.0576923076923077
2603602,4478387,470000,4,1,3,175,5,5,1,1,0,حي بدر,12.0,14.0,owner,south,Badr Dist.,55,55,2022,6,28,22,2022,6,28,22,24.551836,46.711403,0.8571428571428571,1.0416666666666667
449005,4611099,350000,4,1,3,126,80,10,6,0,0,حي بدر,1.0,126.0,owner,south,Badr Dist.,14,14,2022,8,9,5,2022,8,9,5,24.529345,46.695248,0.007936507936507936,1.0
780772,4474574,150000,4,1,3,147,20,8,8,1,0,حي بدر,12.0,12.0,owner,south,Badr Dist.,56,13,2022,8,9,21,2022,6,27,21,24.548206,46.700733,1.0,1.0208333333333333
1843833,4492120,375000,3,1,2,143,30,8,3,1,0,حي بدر,11.0,13.0,exclusive_marketer,south,Badr Dist.,51,51,2022,7,3,13,2022,7,3,13,24.551317,46.728283,0.8461538461538461,1.0
1104231,4585231,300000,3,1,2,113,20,8,6,,,حي بدر,12.0,8.0,exclusive_marketer,south,Badr Dist.,21,12,2022,8,11,14,2022,8,2,13,24.562476,46.721797,0.6666666666666666,1.1770833333333333
468401,4308581,350000,4,0,3,138,30,8,6,1,0,حي الدار البيضاء,,,exclusive_marketer,south,Al Dar Al Baida Dist.,101,33,2022,7,21,11,2022,5,13,22,24.566288,46.776379,,
2022027,4623775,400000,4,1,3,179,15,5,5,1,0,حي العزيزية,179.0,1.0,owner,south,Al Aziziyah Dist.,11,11,2022,8,12,12,2022,8,12,11,24.601423,46.766949,0.00558659217877095,1.0
109577,4466054,430000,4,1,2,151,40,11,5,1,1,حي بدر,15.0,10.0,owner,south,Badr Dist.,59,47,2022,7,7,20,2022,6,25,18,24.549569,46.730539,0.6666666666666666,1.0066666666666666
2668788,4574368,630000,5,0,1,200,16,0,2,1,0,حي بدر,12.0,17.0,owner,south,Badr Dist.,24,24,2022,7,30,18,2022,7,30,18,24.5313,46.730105,0.7058823529411765,0.9803921568627451
